date,revenue,orders,revenue_7d_avg,orders_7d_avg,day_of_week,month,day,week_of_year,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_roll_7,revenue_roll_30,revenue_lag_2,revenue_lag_3,revenue_lag_30,revenue_roll_3,revenue_roll_14,revenue_std_7,is_weekend,is_holiday,near_holiday,is_month_end,is_month_start,november_sale_period
2018-06-07,887687.05,112.0,1164894.8728571422,144.0,3,6,7,23,1086408.91,580554.05,830934.72,1121018.7299999995,2763902.186916666,915308.35,620747.4,1899564.68,874154.886666668,962057.567678572,444561.3337226807,0,0,0,0,0,0
2018-06-08,1517817.35,239.0,1138576.6671428566,120.57142857142857,4,6,8,23,887687.05,1702044.79,1577231.9375,1164894.8728571422,2730172.9325833335,1086408.91,915308.35,11590011.23,963134.7700000013,966111.3055357148,394688.58353299863,0,0,0,0,0,0
2018-06-09,900601.71,90.0,1043796.7314285709,117.28571428571429,5,6,9,23,1517817.35,1564061.26,1229874.24,1138576.6671428566,2394433.1365833334,887687.05,1086408.91,7085564.56,1163971.1033333347,961867.4064285719,357269.77984655736,1,0,0,0,0,0
2018-06-10,459256.35,69.0,912546.7314285709,118.14285714285714,6,6,10,23,900601.71,1378006.35,289290.2,1043796.7314285709,2188267.70825,1517817.35,887687.05,7108973.93,1102035.3700000013,938347.9400000005,310527.09530730516,1,0,0,0,0,0
2018-06-11,640784.0,82.0,915409.1028571423,116.71428571428571,0,6,11,24,459256.35,620747.4,538454.34,912546.7314285709,1966610.4555833335,900601.71,1517817.35,3213787.51,959225.136666668,950488.3792857148,338616.7726685911,0,0,0,0,0,0
2018-06-12,1101475.0,41.0,942004.3385714281,108.28571428571429,1,6,12,24,640784.0,915308.35,607525.38,915409.1028571423,1880843.671916667,459256.35,900601.71,1273824.58,666880.6866666679,957797.6407142862,335812.1232115126,0,0,0,0,0,0
2018-06-13,888383.36,53.0,913714.9742857137,98.0,2,6,13,24,1101475.0,1086408.91,548364.02,942004.3385714281,1875098.6859166666,640784.0,459256.35,5831589.25,733838.4500000012,993079.756428572,343095.7239033284,0,0,1,0,0,0
2018-06-14,1064752.33,60.0,939010.0142857137,90.57142857142857,3,6,14,24,888383.36,887687.05,580554.05,913714.9742857137,1710325.15625,1101475.0,640784.0,5988741.69,876880.7866666679,1017366.8521428576,337319.96846124035,0,0,1,0,0,0
2018-06-15,1506448.2,132.0,937385.8499999994,75.28571428571429,4,6,15,24,1064752.33,1517817.35,1702044.79,939010.0142857137,1546192.1775833333,888383.36,1101475.0,3144418.35,1018203.5633333345,1051952.443571429,341653.9485538163,0,0,1,0,0,0
2018-06-16,384074.05,20.0,863596.1842857136,65.28571428571429,5,6,16,24,1506448.2,900601.71,1564061.26,937385.8499999994,1491593.1725833334,1064752.33,888383.36,4863999.95,1153194.630000001,1037981.2585714292,338455.86141010665,1,1,1,0,0,0
2018-06-17,661266.4,31.0,892454.7628571423,59.857142857142854,6,6,17,24,384074.05,459256.35,1378006.35,863596.1842857136,1342262.3092500002,1506448.2,1064752.33,10407610.07,985091.5266666679,953696.4578571434,398748.1854582042,1,0,1,0,0,0
2018-06-18,196471.0,35.0,828981.4771428566,53.142857142857146,0,6,18,25,661266.4,640784.0,620747.4,892454.7628571423,1017384.1869166667,384074.05,1506448.2,2330502.24,850596.2166666678,902500.7471428576,370948.6958138605,0,0,1,0,0,0
2018-06-19,521689.9,84.0,746155.0342857138,59.285714285714285,1,6,19,25,196471.0,1101475.0,915308.35,828981.4771428566,946249.81225,661266.4,384074.05,1448765.19,413937.15000000125,872195.2900000006,450642.2877116883,0,0,0,0,0,0
2018-06-20,2097764.0,159.0,918923.6971428564,74.42857142857143,2,6,20,25,521689.9,888383.36,1086408.91,746155.0342857138,915347.3025833333,196471.0,661266.4,1495956.38,459809.1000000012,844079.6864285719,445463.18306032504,0,0,0,0,0,0
2018-06-21,660896.41,90.0,861229.9942857136,78.71428571428571,3,6,21,25,2097764.0,1064752.33,887687.05,918923.6971428564,935407.5565833334,521689.9,196471.0,1091053.0,938641.6333333346,916319.3357142862,681701.2430039834,0,0,0,0,0,0
2018-06-22,3871212.45,365.0,1199053.4585714282,112.0,4,6,22,25,660896.41,1506448.2,1517817.35,861229.9942857136,921069.0035833333,2097764.0,521689.9,673897.05,1093450.1033333347,900120.0042857148,684386.7882495001,0,0,0,0,0,0
2018-06-23,686776.4,103.0,1242296.651428571,123.85714285714286,5,6,23,25,3871212.45,384074.05,900601.71,1199053.4585714282,1027646.1835833334,660896.41,2097764.0,830934.72,2209957.6200000015,1068219.6542857147,1332611.8874320602,1,0,0,0,0,0
2018-06-24,361654.7,81.0,1199494.9799999993,131.0,6,6,24,25,686776.4,661266.4,459256.35,1242296.651428571,1022840.9062500001,3871212.45,660896.41,1577231.9375,1739628.4200000016,1052946.4178571433,1306411.9556629923,1,0,0,0,0,0
2018-06-25,432720.0,92.0,1233244.8371428566,139.14285714285714,0,6,25,26,361654.7,196471.0,640784.0,1199494.9799999993,982321.6649999999,686776.4,3871212.45,1229874.24,1639881.1833333345,1045974.8714285719,1333253.1267165313,0,0,0,1,0,0
2018-06-26,399931.04,73.0,1215850.7142857139,137.57142857142858,1,6,26,26,432720.0,521689.9,1101475.0,1233244.8371428566,955749.8570000001,361654.7,686776.4,289290.2,493717.0333333346,1031113.1571428577,1306349.672107693,0,0,0,1,0,0
2018-06-27,966536.2,107.0,1054246.7428571424,130.14285714285714,2,6,27,26,399931.04,2097764.0,888383.36,1215850.7142857139,959437.885,432720.0,361654.7,538454.34,398101.91333333455,981002.8742857148,1318160.357105168,0,0,0,1,0,0
2018-06-28,434226.99,88.0,1021865.3971428566,129.85714285714286,3,6,28,26,966536.2,660896.41,1064752.33,1054246.7428571424,973707.2803333333,399931.04,432720.0,607525.38,599729.0800000012,986585.2200000006,1260083.0753502918,0,0,0,1,0,0
2018-06-29,1367443.8,180.0,664184.1614285709,103.42857142857143,4,6,29,26,434226.99,3871212.45,1506448.2,1021865.3971428566,967930.6673333334,966536.2,399931.04,548364.02,600231.4100000012,941547.6957142863,1274703.644605798,0,0,0,1,0,0
2018-06-30,485408.0,74.0,635417.2471428567,99.28571428571429,5,6,30,26,1367443.8,686776.4,384074.05,664184.1614285709,995233.3266666665,434226.99,966536.2,580554.05,922735.6633333346,931618.8100000005,377339.597190812,1,0,0,1,0,0
2018-07-01,768149.2,56.0,693487.8899999994,95.71428571428571,6,7,1,26,485408.0,361654.7,661266.4,635417.2471428567,992061.7916666666,1367443.8,434226.99,1702044.79,762359.596666668,938856.9492857149,382964.0515761152,1,0,0,0,1,0
2018-07-02,568183.5,104.0,712839.818571428,97.42857142857143,0,7,2,27,768149.2,432720.0,196471.0,693487.8899999994,960931.9386666666,485408.0,1367443.8,1564061.26,873667.0000000013,946491.4350000005,364928.1278452405,0,0,0,0,1,0
2018-07-03,910291.09,70.0,785748.3971428565,97.0,1,7,3,27,568183.5,399931.04,521689.9,712839.818571428,927736.0133333334,768149.2,485408.0,1378006.35,607246.9000000012,973042.3278571434,352163.562538294,0,0,0,0,1,0
2018-07-04,575438.0,80.0,729877.225714285,93.14285714285714,2,7,4,27,910291.09,966536.2,2097764.0,785748.3971428565,912145.5046666667,568183.5,768149.2,620747.4,748874.596666668,1000799.5557142862,328628.5957720179,0,0,0,0,1,0
2018-07-05,416117.0,68.0,727290.0842857137,90.28571428571429,3,7,5,27,575438.0,434226.99,660896.41,729877.225714285,910635.1913333334,910291.09,568183.5,915308.35,684637.5300000012,892061.9842857148,326005.0210915464,0,0,0,0,1,0
2018-07-06,1009582.8,135.0,676167.0842857137,83.85714285714286,4,7,6,27,416117.0,1367443.8,3871212.45,727290.0842857137,893995.4796666667,575438.0,910291.09,1086408.91,633948.6966666678,874577.7407142862,328802.17125154054,0,0,0,0,0,0
2018-07-07,1133189.0,78.0,768707.2271428566,84.42857142857143,5,7,7,27,1009582.8,485408.0,686776.4,676167.0842857137,891434.6093333332,416117.0,575438.0,887687.05,667045.9333333346,670175.6228571434,223704.67012630161,1,0,0,0,0,0
2018-07-08,699827.5,72.0,758946.9842857138,86.71428571428571,6,7,8,27,1133189.0,768149.2,361654.7,768707.2271428566,899618.0076666665,1009582.8,416117.0,1517817.35,852962.9333333345,702062.2371428577,262296.5667405862,1,0,0,0,0,0
2018-07-09,546687.3,95.0,755876.098571428,85.42857142857143,0,7,9,28,699827.5,568183.5,432720.0,758946.9842857138,872351.6793333333,1133189.0,1009582.8,900601.71,947533.1000000011,726217.4371428577,263588.7587941875,0,0,0,0,0,0
2018-07-10,1091003.58,90.0,781692.168571428,88.28571428571429,1,7,10,28,546687.3,910291.09,399931.04,755876.098571428,860554.5323333333,699827.5,1133189.0,459256.35,793234.6000000011,734357.9585714291,266292.9642451198,0,0,0,0,0,0
2018-07-11,1717163.81,92.0,944795.8557142852,90.0,2,7,11,28,1091003.58,575438.0,966536.2,781692.168571428,881612.7733333333,546687.3,699827.5,640784.0,779172.7933333345,783720.2828571433,291339.6671063329,0,0,0,0,0,0
2018-07-12,900925.1,79.0,1014054.1557142852,91.57142857142857,3,7,12,28,1717163.81,416117.0,434226.99,944795.8557142852,917492.1003333332,1091003.58,546687.3,1101475.0,1118284.8966666681,837336.5407142863,438865.87364945223,0,0,0,0,0,0
2018-07-13,1382496.65,107.0,1067327.5628571422,87.57142857142857,4,7,13,28,900925.1,1009582.8,1367443.8,1014054.1557142852,910807.1036666667,1717163.81,1091003.58,888383.36,1236364.1633333347,870672.1200000005,375159.04543271766,0,0,0,0,0,0
2018-07-14,466636.0,71.0,972105.7057142851,86.57142857142857,5,7,14,28,1382496.65,1133189.0,485408.0,1067327.5628571422,927277.5466666666,900925.1,1717163.81,1064752.33,1333528.5200000012,871747.323571429,400068.60733154713,1,0,0,0,0,0
2018-07-15,383782.3,48.0,926956.391428571,83.14285714285714,6,7,15,28,466636.0,699827.5,768149.2,972105.7057142851,907340.3356666666,1382496.65,900925.1,1506448.2,916685.9166666679,870406.466428572,457046.9621520152,1,0,0,0,0,0
2018-07-16,367951.0,82.0,901422.6342857138,81.28571428571429,0,7,16,29,383782.3,546687.3,568183.5,926956.391428571,869918.1390000001,466636.0,1382496.65,384074.05,744304.9833333344,842951.6878571435,501841.830662359,0,0,0,0,0,0
2018-07-17,1473712.0,67.0,956095.2657142852,78.0,1,7,17,29,367951.0,1091003.58,910291.09,901422.6342857138,869380.704,383782.3,466636.0,661266.4,406123.10000000126,828649.366428572,528266.0274408425,0,0,0,0,0,0
2018-07-18,1294141.01,76.0,895663.4371428565,75.71428571428571,2,7,18,29,1473712.0,1717163.81,575438.0,956095.2657142852,896462.2239999999,367951.0,383782.3,196471.0,741815.1000000011,868893.7171428577,569362.286719279,0,0,0,0,0,0
2018-07-19,1156232.0,69.0,932135.8514285709,74.28571428571429,3,7,19,29,1294141.01,900925.1,416117.0,895663.4371428565,933051.2243333332,1473712.0,367951.0,521689.9,1045268.0033333345,920229.646428572,492362.6773064647,0,0,0,0,0,0
2018-07-20,1649347.15,164.0,970257.351428571,82.42857142857143,4,7,20,29,1156232.0,1382496.65,1009582.8,932135.8514285709,954202.6276666666,1294141.01,1473712.0,2097764.0,1308028.3366666678,973095.0035714292,502175.7109241333,0,0,0,0,0,0
2018-07-21,440960.98,55.0,966589.4914285709,80.14285714285714,5,7,21,29,1649347.15,466636.0,1133189.0,970257.351428571,939255.3993333334,1156232.0,1294141.01,660896.41,1366573.3866666679,1018792.4571428576,549920.770721538,1,0,0,0,0,0
2018-07-22,186602.0,41.0,938420.8771428566,79.14285714285714,6,7,22,29,440960.98,383782.3,699827.5,966589.4914285709,931924.2183333334,1649347.15,1156232.0,3871212.45,1082180.0433333346,969347.598571429,553910.8134046606,1,0,0,0,0,0
2018-07-23,264214.0,69.0,923601.3057142851,77.28571428571429,0,7,23,30,186602.0,367951.0,546687.3,938420.8771428566,809103.87,440960.98,1649347.15,686776.4,758970.0433333345,932688.6342857147,592180.3081028068,0,0,0,0,0,0
2018-07-24,148153.99,63.0,734235.8757142852,76.71428571428571,1,7,24,30,264214.0,1473712.0,1091003.58,923601.3057142851,795018.4566666667,186602.0,440960.98,361654.7,297258.99333333457,912511.9700000006,609869.7673009738,0,0,0,0,0,0
2018-07-25,97361.89,29.0,563267.4299999995,70.0,2,7,25,30,148153.99,1294141.01,1717163.81,734235.8757142852,787901.7663333333,264214.0,186602.0,432720.0,199656.66333333458,845165.5707142863,616350.6441593467,0,0,0,1,0,0
2018-07-26,136495.85,44.0,417590.8371428566,66.42857142857143,3,7,26,30,97361.89,1156232.0,900925.1,563267.4299999995,776723.1626666667,148153.99,264214.0,399931.04,169909.96000000124,729465.4335714291,600948.1324823627,0,0,0,1,0,0
2018-07-27,915907.42,122.0,312813.7328571423,60.42857142857143,4,7,27,30,136495.85,1649347.15,1382496.65,417590.8371428566,767941.9896666666,97361.89,148153.99,966536.2,127337.24333333457,674863.3442857148,555098.678897033,0,0,0,1,0,0
2018-07-28,340387.55,48.0,298446.09999999945,59.42857142857143,5,7,28,30,915907.42,440960.98,466636.0,312813.7328571423,766254.3636666667,136495.85,97361.89,434226.99,383255.0533333346,641535.5421428577,289555.8009805389,1,0,0,1,0,0
2018-07-29,184882.38,49.0,298200.4399999995,60.57142857142857,6,7,29,30,340387.55,186602.0,383782.3,298446.09999999945,763126.3823333333,915907.42,136495.85,1367443.8,464263.6066666679,632517.7957142863,284590.0465620095,1,0,0,1,0,0
2018-07-30,239487.5,52.0,294668.0828571423,58.142857142857146,0,7,30,31,184882.38,264214.0,367951.0,298200.4399999995,723707.6683333333,340387.55,915907.42,485408.0,480392.4500000013,618310.658571429,284703.4015036759,0,0,0,1,0,0
2018-07-31,173323.8,55.0,298263.7699999995,57.0,1,7,31,31,239487.5,148153.99,1473712.0,294668.0828571423,715510.3183333334,184882.38,340387.55,768149.2,254919.14333333456,609134.6942857149,285348.0183206864,0,0,0,1,0,0
2018-08-01,205464.25,55.0,313706.96428571374,60.714285714285715,2,8,1,31,173323.8,97361.89,1294141.01,298263.7699999995,695682.8049999999,239487.5,184882.38,568183.5,199231.22666666788,516249.8228571434,283345.6376263845,0,0,0,0,1,0
2018-08-02,188363.0,61.0,321116.5571428566,63.142857142857146,3,8,2,31,205464.25,136495.85,1156232.0,313706.96428571374,683592.1633333333,173323.8,239487.5,910291.09,206091.85000000126,438487.19714285765,273340.2159543689,0,0,0,0,1,0
2018-08-03,761818.3,176.0,299103.8257142852,70.85714285714286,4,8,3,31,188363.0,915907.42,1649347.15,321116.5571428566,659527.8936666666,205464.25,173323.8,575438.0,189050.35000000126,369353.69714285765,268394.0690602159,0,0,0,0,1,0
2018-08-04,297572.49,59.0,292987.3885714281,72.42857142857143,5,8,4,31,761818.3,340387.55,440960.98,299103.8257142852,665740.5703333333,188363.0,205464.25,416117.0,385215.1833333346,305958.77928571485,211841.99734887067,1,0,0,0,1,0
2018-08-05,159610.3,56.0,289377.09142857086,73.42857142857143,6,8,5,31,297572.49,184882.38,186602.0,292987.3885714281,661789.0866666666,761818.3,188363.0,1009582.8,415917.9300000013,295716.7442857148,211068.04373608486,1,0,0,0,1,0
2018-08-06,295897.59,69.0,297435.6757142852,75.85714285714286,0,8,6,32,159610.3,239487.5,264214.0,289377.09142857086,633456.67,297572.49,761818.3,1133189.0,406333.69666666794,293788.76571428624,213428.29774845188,0,0,0,0,0,0
2018-08-07,233451.3,68.0,306025.318571428,77.71428571428571,1,8,7,32,295897.59,173323.8,148153.99,297435.6757142852,605546.9563333334,159610.3,297572.49,699827.5,251026.7933333346,296051.8792857148,212292.56141101263,0,0,0,0,0,0
2018-08-08,189544.21,81.0,303751.0271428566,81.42857142857143,2,8,8,32,233451.3,205464.25,97361.89,306025.318571428,590001.0830000001,295897.59,159610.3,546687.3,229653.06333333455,302144.5442857148,207598.39380962908,0,0,0,0,0,0
2018-08-09,261648.32,64.0,314220.35857142805,81.85714285714286,3,8,9,32,189544.21,188363.0,136495.85,303751.0271428566,578096.3133333334,233451.3,295897.59,1091003.58,239631.03333333458,308728.9957142863,208966.37369256085,0,0,0,0,0,0
2018-08-10,606212.2,160.0,291990.91571428516,79.57142857142857,4,8,10,32,261648.32,761818.3,915907.42,314220.35857142805,550451.138,189544.21,233451.3,1717163.81,228214.61000000124,317668.4578571434,203998.63759439727,0,0,0,0,0,0
2018-08-11,374014.0,64.0,302911.1314285709,80.28571428571429,5,8,11,32,606212.2,297572.49,340387.55,291990.91571428516,513419.4176666666,261648.32,189544.21,900925.1,352468.24333333457,295547.3707142862,147845.04626116817,1,0,1,0,0,0
2018-08-12,1844942.94,262.0,543672.9371428565,109.71428571428571,6,8,12,32,374014.0,159610.3,184882.38,302911.1314285709,495855.7143333333,606212.2,261648.32,1382496.65,413958.17333333456,297949.26000000053,151112.99350117135,1,0,1,0,0,0
2018-08-13,3228380.51,331.0,962599.068571428,147.14285714285714,0,8,13,33,1844942.94,295897.59,239487.5,543672.9371428565,511270.5906666666,374014.0,606212.2,466636.0,941723.0466666678,416525.0142857148,589996.336365975,0,0,1,0,0,0
2018-08-14,8616312.78,711.0,2160150.708571428,239.0,1,8,14,33,3228380.51,233451.3,173323.8,962599.068571428,603328.741,1844942.94,374014.0,383782.3,1815779.150000001,630017.3721428576,1155158.1757130637,0,1,1,0,0,0
2018-08-15,185466.5,71.0,2159568.1785714277,237.57142857142858,2,8,15,33,8616312.78,189544.21,205464.25,2160150.708571428,877746.4236666666,3228380.51,1844942.94,367951.0,4563212.076666667,1233088.0135714288,3055462.596190921,0,0,1,0,0,0
2018-08-16,306006.3,65.0,2165905.032857142,237.71428571428572,3,8,16,33,185466.5,261648.32,188363.0,2159568.1785714277,871663.607,8616312.78,3228380.51,1473712.0,4010053.263333334,1231659.6028571432,3055901.2701196023,0,0,1,0,0,0
2018-08-17,6972105.65,545.0,3075318.3828571425,292.7142857142857,4,8,17,33,306006.3,606212.2,761818.3,2165905.032857142,832740.0836666666,185466.5,8616312.78,1294141.01,3035928.526666668,1240062.695714286,3051352.3284599944,0,0,0,0,0,0
2018-08-18,223037.0,43.0,3053750.2399999993,289.7142857142857,5,8,18,33,6972105.65,374014.0,297572.49,3075318.3828571425,1022005.5716666667,306006.3,185466.5,1156232.0,2487859.483333335,1683654.6492857148,3433710.3436768474,1,0,0,0,0,0
2018-08-19,283764.5,66.0,2830724.748571428,261.7142857142857,6,8,19,33,223037.0,1844942.94,159610.3,3053750.2399999993,990899.0716666667,6972105.65,306006.3,1649347.15,2500382.983333335,1678330.685714286,3453920.665231671,1,0,1,0,0,0
2018-08-20,272741.0,44.0,2408490.5328571424,220.71428571428572,0,8,20,34,283764.5,3228380.51,295897.59,2830724.748571428,945379.6499999999,223037.0,6972105.65,440960.98,2492969.050000001,1687198.8428571434,3592604.233996274,0,0,1,0,0,0
2018-08-21,114693.4,34.0,1193973.4785714282,124.0,1,8,21,34,272741.0,8616312.78,233451.3,2408490.5328571424,939772.3173333332,283764.5,223037.0,186602.0,259847.50000000125,1685544.8007142863,3709851.9673001985,0,0,1,0,0,0
2018-08-22,88913.0,14.0,1180180.121428571,115.85714285714286,2,8,22,34,114693.4,185466.5,189544.21,1193973.4785714282,937375.364,272741.0,283764.5,264214.0,223732.96666666793,1677062.093571429,2548761.013519211,0,1,1,0,0,0
2018-08-23,84061.1,31.0,1148473.6642857138,111.0,3,8,23,34,88913.0,306006.3,261648.32,1180180.121428571,931531.9973333332,114693.4,272741.0,148153.99,158782.46666666793,1669874.1500000004,2555381.14452545,0,0,1,0,0,0
2018-08-24,219386.25,50.0,183799.46428571377,40.285714285714285,4,8,24,34,84061.1,6972105.65,606212.2,1148473.6642857138,929395.5676666666,88913.0,114693.4,97361.89,95889.16666666791,1657189.348571429,2569374.006312038,0,0,1,0,0,0
2018-08-25,91259.0,41.0,164974.0357142852,40.0,5,8,25,34,219386.25,223037.0,374014.0,183799.46428571377,933463.0463333332,84061.1,88913.0,136495.85,130786.78333333456,1629558.923571429,86058.54519061872,1,0,0,1,0,0
2018-08-26,194309.0,33.0,152194.67857142803,35.285714285714285,6,8,26,34,91259.0,283764.5,1844942.94,164974.0357142852,931955.1513333333,219386.25,84061.1,915907.42,131568.78333333458,1609362.1378571433,90350.99630234177,1,0,0,1,0,0
2018-08-27,104660.23999999999,22.0,128183.14142857089,32.142857142857146,0,8,27,35,194309.0,272741.0,3228380.51,152194.67857142803,907901.8706666665,91259.0,219386.25,340387.55,168318.08333333457,1491459.713571429,75923.20367591892,0,0,0,1,0,0
2018-08-28,57440.0,7.0,120004.08428571375,28.285714285714285,1,8,28,35,104660.23999999999,114693.4,8616312.78,128183.14142857089,900044.2936666666,194309.0,91259.0,184882.38,130076.08000000124,1268336.8371428575,55193.94134487845,0,0,0,1,0,0
